House_ID,Location,House_Type,Bedrooms,Bathrooms,Area_sqft,Age_Years,Parking,Price
1001,Kathmandu,Apartment,6,3,1603,8,Yes,11878334
1002,Kathmandu,Villa,4,1,722,3,Yes,20613608
1003,Kathmandu,Villa,2,4,1502,15,No,5436124
1004,Pokhara,Villa,4,3,1738,5,Yes,27588477
1005,Kathmandu,Apartment,4,1,2070,12,No,7915909
1006,Bhaktapur,Villa,1,4,922,18,No,47187302
1007,Lalitpur,Villa,2,1,787,8,No,10354748
1008,Pokhara,Apartment,4,3,2457,12,Yes,29842424
1009,Lalitpur,Apartment,6,3,3474,3,Yes,40845520
1010,Pokhara,Apartment,4,4,1705,18,Yes,26762245
1011,Kathmandu,Apartment,1,3,2243,9,Yes,19158818
1012,Lalitpur,Apartment,6,4,2220,15,Yes,22775807
1013,Pokhara,Apartment,6,3,2994,14,No,29293170
1014,Pokhara,Apartment,5,4,972,2,Yes,15257007
1015,Pokhara,Villa,4,1,2176,13,No,40508262
1016,Lalitpur,Villa,1,1,3392,18,No,48014218
1017,Lalitpur,Apartment,3,4,1247,15,Yes,22675739
1018,Pokhara,Villa,1,3,3217,17,Yes,15256869
1019,Lalitpur,Apartment,5,1,3053,11,No,6307062
1020,Kathmandu,House,3,2,837,8,Yes,10748105
1021,Bhaktapur,Apartment,5,2,1125,16,Yes,22787649
1022,Bhaktapur,Apartment,5,2,1876,13,No,34400398
1023,Bhaktapur,Apartment,2,2,862,11,Yes,44480729
1024,Pokhara,Villa,2,1,890,2,Yes,9523159
1025,Kathmandu,House,1,2,1740,16,Yes,41187376
1026,Pokhara,Villa,5,4,1595,16,No,17778193
1027,Kathmandu,Apartment,6,4,2051,14,No,36341494
1028,Kathmandu,Villa,6,1,848,13,No,12332920
1029,Pokhara,Apartment,2,4,1174,14,Yes,23692848
1030,Bhaktapur,Apartment,1,4,2854,4,Yes,48764702
1031,Kathmandu,Apartment,2,2,2264,16,No,19344338
1032,Bhaktapur,Apartment,2,4,608,13,No,35535094
1033,Lalitpur,House,6,4,1234,7,No,19609659
1034,Kathmandu,Villa,6,1,1884,2,Yes,44203494
1035,Bhaktapur,Villa,5,2,832,17,Yes,17470502
1036,Kathmandu,Villa,1,2,2253,4,Yes,43850600
1037,Kathmandu,Villa,1,4,3292,19,No,22499689
1038,Pokhara,Villa,6,3,1577,9,No,13783092
1039,Lalitpur,House,3,1,638,15,Yes,9916443
1040,Pokhara,Villa,3,2,2029,3,Yes,29798543
1041,Lalitpur,Apartment,4,3,3105,17,Yes,49819540
1042,Lalitpur,Villa,1,2,1683,4,Yes,42126210
1043,Pokhara,House,3,2,2004,7,No,38917427
1044,Bhaktapur,House,1,1,3198,14,No,7958612
1045,Kathmandu,House,2,3,1261,15,No,42641822
1046,Kathmandu,Apartment,1,2,2834,2,No,44091555
1047,Pokhara,House,2,1,1862,12,Yes,29012171
1048,Pokhara,Villa,2,1,2048,18,No,46651888
1049,Pokhara,Apartment,2,2,2288,1,Yes,27292589
1050,Bhaktapur,Villa,6,2,1692,6,Yes,30671940
