House_ID,Location,House_Type,Bedrooms,Bathrooms,Area_sqft,Age_Years,Parking,Price,Price_per_sqft,Total_Rooms,House_Age_Category,Luxury_House,Big_House
1001,Kathmandu,Apartment,6,3,1603,8,Yes,11878334,7410.064878353088,9,Medium,0,0
1002,Kathmandu,Villa,4,1,722,3,Yes,20613608,28550.703601108034,5,New,0,0
1003,Kathmandu,Villa,2,4,1502,15,No,5436124,3619.2569906790945,6,Medium,0,0
1004,Pokhara,Villa,4,3,1738,5,Yes,27588477,15873.692174913695,7,New,0,0
1005,Kathmandu,Apartment,4,1,2070,12,No,7915909,3824.1106280193235,5,Medium,0,1
1006,Bhaktapur,Villa,1,4,922,18,No,47187302,51179.2863340564,5,Old,1,0
1007,Lalitpur,Villa,2,1,787,8,No,10354748,13157.240152477763,3,Medium,0,0
1008,Pokhara,Apartment,4,3,2457,12,Yes,29842424,12145.878713878714,7,Medium,0,1
1009,Lalitpur,Apartment,6,3,3474,3,Yes,40845520,11757.48992515832,9,New,1,1
1010,Pokhara,Apartment,4,4,1705,18,Yes,26762245,15696.33137829912,8,Old,0,0
1011,Kathmandu,Apartment,1,3,2243,9,Yes,19158818,8541.604101649576,4,Medium,0,1
1012,Lalitpur,Apartment,6,4,2220,15,Yes,22775807,10259.372522522523,10,Medium,0,1
1013,Pokhara,Apartment,6,3,2994,14,No,29293170,9783.957915831663,9,Medium,0,1
1014,Pokhara,Apartment,5,4,972,2,Yes,15257007,15696.50925925926,9,New,0,0
1015,Pokhara,Villa,4,1,2176,13,No,40508262,18615.929227941175,5,Medium,1,1
1016,Lalitpur,Villa,1,1,3392,18,No,48014218,14155.135023584906,2,Old,1,1
1017,Lalitpur,Apartment,3,4,1247,15,Yes,22675739,18184.233360064154,7,Medium,0,0
1018,Pokhara,Villa,1,3,3217,17,Yes,15256869,4742.576624184022,4,Old,0,1
1019,Lalitpur,Apartment,5,1,3053,11,No,6307062,2065.857189649525,6,Medium,0,1
1020,Kathmandu,House,3,2,837,8,Yes,10748105,12841.224611708483,5,Medium,0,0
1021,Bhaktapur,Apartment,5,2,1125,16,Yes,22787649,20255.688,7,Old,0,0
1022,Bhaktapur,Apartment,5,2,1876,13,No,34400398,18337.099147121535,7,Medium,1,0
1023,Bhaktapur,Apartment,2,2,862,11,Yes,44480729,51601.77378190255,4,Medium,1,0
1024,Pokhara,Villa,2,1,890,2,Yes,9523159,10700.178651685394,3,New,0,0
1025,Kathmandu,House,1,2,1740,16,Yes,41187376,23670.905747126435,3,Old,1,0
1026,Pokhara,Villa,5,4,1595,16,No,17778193,11146.20250783699,9,Old,0,0
1027,Kathmandu,Apartment,6,4,2051,14,No,36341494,17718.91467576792,10,Medium,1,1
1028,Kathmandu,Villa,6,1,848,13,No,12332920,14543.537735849057,7,Medium,0,0
1029,Pokhara,Apartment,2,4,1174,14,Yes,23692848,20181.30153321976,6,Medium,0,0
1030,Bhaktapur,Apartment,1,4,2854,4,Yes,48764702,17086.44078486335,5,New,1,1
1031,Kathmandu,Apartment,2,2,2264,16,No,19344338,8544.31890459364,4,Old,0,1
1032,Bhaktapur,Apartment,2,4,608,13,No,35535094,58445.87828947369,6,Medium,1,0
1033,Lalitpur,House,6,4,1234,7,No,19609659,15891.133711507293,10,Medium,0,0
1034,Kathmandu,Villa,6,1,1884,2,Yes,44203494,23462.57643312102,7,New,1,0
1035,Bhaktapur,Villa,5,2,832,17,Yes,17470502,20998.19951923077,7,Old,0,0
1036,Kathmandu,Villa,1,2,2253,4,Yes,43850600,19463.204616067465,3,New,1,1
1037,Kathmandu,Villa,1,4,3292,19,No,22499689,6834.656439854192,5,Old,0,1
1038,Pokhara,Villa,6,3,1577,9,No,13783092,8740.071020925809,9,Medium,0,0
1039,Lalitpur,House,3,1,638,15,Yes,9916443,15543.014106583072,4,Medium,0,0
1040,Pokhara,Villa,3,2,2029,3,Yes,29798543,14686.319862000986,5,New,0,1
1041,Lalitpur,Apartment,4,3,3105,17,Yes,49819540,16044.94041867955,7,Old,1,1
1042,Lalitpur,Villa,1,2,1683,4,Yes,42126210,25030.42780748663,3,New,1,0
1043,Pokhara,House,3,2,2004,7,No,38917427,19419.87375249501,5,Medium,1,1
1044,Bhaktapur,House,1,1,3198,14,No,7958612,2488.6216385240778,2,Medium,0,1
1045,Kathmandu,House,2,3,1261,15,No,42641822,33815.877874702615,5,Medium,1,0
1046,Kathmandu,Apartment,1,2,2834,2,No,44091555,15558.064573041638,3,New,1,1
1047,Pokhara,House,2,1,1862,12,Yes,29012171,15581.187432867884,3,Medium,0,0
1048,Pokhara,Villa,2,1,2048,18,No,46651888,22779.2421875,3,Old,1,1
1049,Pokhara,Apartment,2,2,2288,1,Yes,27292589,11928.579108391608,4,New,0,1
1050,Bhaktapur,Villa,6,2,1692,6,Yes,30671940,18127.624113475176,8,Medium,1,0
